season_week,season,week,contestant_id,fanFavor,pct_fan_rank,pct_judge_rank
27_4,27,4,Evanna Lynch_Keo Motsepe_27,0.2222222222222222,0.7777777777777778,0.5555555555555556
27_4,27,4,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
27_4,27,4,John Schneider_Emma Slater_27,0.33333333333333337,0.5555555555555556,0.2222222222222222
27_4,27,4,Juan Pablo Di Pace_Cheryl Burke_27,-0.2222222222222222,0.2222222222222222,0.4444444444444444
27_4,27,4,Mary Lou Retton_Sasha Farber_27,-0.7777777777777777,0.1111111111111111,0.8888888888888888
27_4,27,4,Milo Manheim_Witney Carson_27,-0.6666666666666667,0.3333333333333333,1.0
27_4,27,4,Tinashe_Brandon Armstrong_27,-0.7777777777777778,0.0,0.7777777777777778
27_5,27,5,Alexis Ren_Alan Bersten_27,-0.5,0.5,1.0
27_5,27,5,Bobby Bones_Sharna Burgess_27,0.75,0.875,0.125
27_5,27,5,DeMarcus Ware_Lindsay Arnold_27,-0.25,0.375,0.625
27_5,27,5,Evanna Lynch_Keo Motsepe_27,0.375,0.75,0.375
27_5,27,5,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
27_5,27,5,John Schneider_Emma Slater_27,0.0,0.25,0.25
27_5,27,5,Juan Pablo Di Pace_Cheryl Burke_27,-0.875,0.0,0.875
27_5,27,5,Mary Lou Retton_Sasha Farber_27,-0.375,0.125,0.5
27_5,27,5,Milo Manheim_Witney Carson_27,-0.125,0.625,0.75
27_6,27,6,Alexis Ren_Alan Bersten_27,0.125,0.75,0.625
27_6,27,6,Bobby Bones_Sharna Burgess_27,0.625,0.875,0.25
27_6,27,6,DeMarcus Ware_Lindsay Arnold_27,-0.125,0.375,0.5
27_6,27,6,Evanna Lynch_Keo Motsepe_27,-0.125,0.625,0.75
27_6,27,6,Joe Amabile_Jenna Johnson_27,0.875,1.0,0.125
27_6,27,6,John Schneider_Emma Slater_27,0.125,0.125,0.0
27_6,27,6,Juan Pablo Di Pace_Cheryl Burke_27,-0.75,0.25,1.0
27_6,27,6,Mary Lou Retton_Sasha Farber_27,-0.375,0.0,0.375
27_6,27,6,Milo Manheim_Witney Carson_27,-0.375,0.5,0.875
27_7,27,7,Alexis Ren_Alan Bersten_27,0.2857142857142857,0.8571428571428571,0.5714285714285714
27_7,27,7,Bobby Bones_Sharna Burgess_27,0.7142857142857143,1.0,0.2857142857142857
27_7,27,7,DeMarcus Ware_Lindsay Arnold_27,0.0,0.14285714285714285,0.14285714285714285
27_7,27,7,Evanna Lynch_Keo Motsepe_27,-0.4285714285714286,0.5714285714285714,1.0
27_7,27,7,Joe Amabile_Jenna Johnson_27,0.42857142857142855,0.42857142857142855,0.0
27_7,27,7,John Schneider_Emma Slater_27,-0.42857142857142855,0.0,0.42857142857142855
27_7,27,7,Juan Pablo Di Pace_Cheryl Burke_27,-0.4285714285714286,0.2857142857142857,0.7142857142857143
27_7,27,7,Milo Manheim_Witney Carson_27,-0.1428571428571428,0.7142857142857143,0.8571428571428571
27_8,27,8,Alexis Ren_Alan Bersten_27,-0.4,0.4,0.8
27_8,27,8,Bobby Bones_Sharna Burgess_27,1.0,1.0,0.0
27_8,27,8,Evanna Lynch_Keo Motsepe_27,0.0,0.6,0.6
27_8,27,8,Joe Amabile_Jenna Johnson_27,0.0,0.2,0.2
27_8,27,8,Juan Pablo Di Pace_Cheryl Burke_27,-1.0,0.0,1.0
27_8,27,8,Milo Manheim_Witney Carson_27,0.4,0.8,0.4
27_9,27,9,Alexis Ren_Alan Bersten_27,0.0,0.3333333333333333,0.3333333333333333
27_9,27,9,Bobby Bones_Sharna Burgess_27,0.0,0.0,0.0
27_9,27,9,Evanna Lynch_Keo Motsepe_27,-0.33333333333333337,0.6666666666666666,1.0
27_9,27,9,Milo Manheim_Witney Carson_27,0.33333333333333337,1.0,0.6666666666666666
28_1,28,1,Ally Brooke_Sasha Farber_28,0.27272727272727276,0.7272727272727273,0.45454545454545453
28_1,28,1,Hannah Brown_Alan Bersten_28,-0.7272727272727273,0.18181818181818182,0.9090909090909091
28_1,28,1,James Van Der Beek_Emma Slater_28,-1.0,0.0,1.0
28_1,28,1,Karamo Brown_Jenna Johnson_28,-0.2727272727272727,0.36363636363636365,0.6363636363636364
28_1,28,1,Kate Flannery_Pasha Pashkov_28,0.5454545454545455,0.8181818181818182,0.2727272727272727
28_1,28,1,Kel Mitchell_Witney Carson_28,0.18181818181818177,0.5454545454545454,0.36363636363636365
28_1,28,1,Lamar Odom_Peta Murgatroyd_28,0.9090909090909091,0.9090909090909091,0.0
28_1,28,1,Lauren Alaina_Gleb Savchenko_28,-0.5454545454545455,0.2727272727272727,0.8181818181818182
28_1,28,1,Mary Wilson_Brandon Armstrong_28,-0.4545454545454545,0.09090909090909091,0.5454545454545454
28_1,28,1,Ray Lewis_Cheryl Burke_28,0.45454545454545453,0.6363636363636364,0.18181818181818182
28_1,28,1,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,-0.27272727272727276,0.45454545454545453,0.7272727272727273
28_1,28,1,Sean Spicer_Lindsay Arnold_28,0.9090909090909091,1.0,0.09090909090909091
28_10,28,10,Ally Brooke_Sasha Farber_28,-0.5,0.5,1.0
28_10,28,10,Hannah Brown_Alan Bersten_28,0.5,1.0,0.5
28_10,28,10,James Van Der Beek_Emma Slater_28,0.25,0.25,0.0
28_10,28,10,Kel Mitchell_Witney Carson_28,-0.75,0.0,0.75
28_10,28,10,Lauren Alaina_Gleb Savchenko_28,0.5,0.75,0.25
28_11,28,11,Ally Brooke_Sasha Farber_28,-0.6666666666666667,0.3333333333333333,1.0
28_11,28,11,Hannah Brown_Alan Bersten_28,0.3333333333333333,0.6666666666666666,0.3333333333333333
28_11,28,11,Kel Mitchell_Witney Carson_28,-0.6666666666666666,0.0,0.6666666666666666
28_11,28,11,Lauren Alaina_Gleb Savchenko_28,1.0,1.0,0.0
28_2,28,2,Ally Brooke_Sasha Farber_28,-0.3636363636363637,0.45454545454545453,0.8181818181818182
28_2,28,2,Hannah Brown_Alan Bersten_28,-1.0,0.0,1.0
28_2,28,2,James Van Der Beek_Emma Slater_28,-0.36363636363636365,0.36363636363636365,0.7272727272727273
28_2,28,2,Karamo Brown_Jenna Johnson_28,0.0,0.5454545454545454,0.5454545454545454
28_2,28,2,Kate Flannery_Pasha Pashkov_28,-0.8181818181818181,0.09090909090909091,0.9090909090909091
28_2,28,2,Kel Mitchell_Witney Carson_28,-0.36363636363636365,0.2727272727272727,0.6363636363636364
28_2,28,2,Lamar Odom_Peta Murgatroyd_28,1.0,1.0,0.0
28_2,28,2,Lauren Alaina_Gleb Savchenko_28,0.27272727272727276,0.7272727272727273,0.45454545454545453
28_2,28,2,Mary Wilson_Brandon Armstrong_28,0.0,0.18181818181818182,0.18181818181818182
28_2,28,2,Ray Lewis_Cheryl Burke_28,0.8181818181818181,0.9090909090909091,0.09090909090909091
28_2,28,2,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,0.2727272727272727,0.6363636363636364,0.36363636363636365
28_2,28,2,Sean Spicer_Lindsay Arnold_28,0.5454545454545455,0.8181818181818182,0.2727272727272727
28_3,28,3,Ally Brooke_Sasha Farber_28,-0.6666666666666667,0.3333333333333333,1.0
28_3,28,3,Hannah Brown_Alan Bersten_28,0.0,0.5555555555555556,0.5555555555555556
28_3,28,3,James Van Der Beek_Emma Slater_28,-0.5555555555555556,0.2222222222222222,0.7777777777777778
28_3,28,3,Karamo Brown_Jenna Johnson_28,0.2222222222222222,0.4444444444444444,0.2222222222222222
28_3,28,3,Kate Flannery_Pasha Pashkov_28,-0.7777777777777777,0.1111111111111111,0.8888888888888888
28_3,28,3,Kel Mitchell_Witney Carson_28,0.2222222222222222,0.6666666666666666,0.4444444444444444
28_3,28,3,Lamar Odom_Peta Murgatroyd_28,0.8888888888888888,0.8888888888888888,0.0
28_3,28,3,Lauren Alaina_Gleb Savchenko_28,0.4444444444444445,0.7777777777777778,0.3333333333333333
28_3,28,3,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,-0.6666666666666666,0.0,0.6666666666666666
28_3,28,3,Sean Spicer_Lindsay Arnold_28,0.8888888888888888,1.0,0.1111111111111111
28_4,28,4,Ally Brooke_Sasha Farber_28,-0.5555555555555556,0.4444444444444444,1.0
28_4,28,4,Hannah Brown_Alan Bersten_28,-0.5555555555555556,0.3333333333333333,0.8888888888888888
28_4,28,4,James Van Der Beek_Emma Slater_28,0.2222222222222222,0.6666666666666666,0.4444444444444444
28_4,28,4,Karamo Brown_Jenna Johnson_28,-0.3333333333333333,0.0,0.3333333333333333
28_4,28,4,Kate Flannery_Pasha Pashkov_28,0.6666666666666666,0.8888888888888888,0.2222222222222222
28_4,28,4,Kel Mitchell_Witney Carson_28,-0.6666666666666667,0.1111111111111111,0.7777777777777778
28_4,28,4,Lamar Odom_Peta Murgatroyd_28,0.7777777777777778,0.7777777777777778,0.0
28_4,28,4,Lauren Alaina_Gleb Savchenko_28,-0.11111111111111105,0.5555555555555556,0.6666666666666666
28_4,28,4,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,-0.33333333333333337,0.2222222222222222,0.5555555555555556
28_4,28,4,Sean Spicer_Lindsay Arnold_28,0.8888888888888888,1.0,0.1111111111111111
28_5,28,5,Ally Brooke_Sasha Farber_28,-0.625,0.375,1.0
28_5,28,5,Hannah Brown_Alan Bersten_28,0.125,0.75,0.625
28_5,28,5,James Van Der Beek_Emma Slater_28,-0.875,0.0,0.875
28_5,28,5,Karamo Brown_Jenna Johnson_28,0.0,0.125,0.125
28_5,28,5,Kate Flannery_Pasha Pashkov_28,0.125,0.625,0.5
28_5,28,5,Kel Mitchell_Witney Carson_28,-0.25,0.5,0.75
28_5,28,5,Lauren Alaina_Gleb Savchenko_28,0.625,0.875,0.25
28_5,28,5,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,-0.125,0.25,0.375
28_5,28,5,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28_6,28,6,Ally Brooke_Sasha Farber_28,0.375,0.75,0.375
28_6,28,6,Hannah Brown_Alan Bersten_28,0.75,0.875,0.125
28_6,28,6,James Van Der Beek_Emma Slater_28,-0.75,0.25,1.0
28_6,28,6,Karamo Brown_Jenna Johnson_28,-0.125,0.125,0.25
28_6,28,6,Kate Flannery_Pasha Pashkov_28,-0.375,0.5,0.875
28_6,28,6,Kel Mitchell_Witney Carson_28,-0.25,0.375,0.625
28_6,28,6,Lauren Alaina_Gleb Savchenko_28,0.125,0.625,0.5
28_6,28,6,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,-0.75,0.0,0.75
28_6,28,6,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28_7,28,7,Ally Brooke_Sasha Farber_28,-0.7142857142857143,0.2857142857142857,1.0
28_7,28,7,Hannah Brown_Alan Bersten_28,0.1428571428571429,0.7142857142857143,0.5714285714285714
28_7,28,7,James Van Der Beek_Emma Slater_28,-0.42857142857142855,0.42857142857142855,0.8571428571428571
28_7,28,7,Karamo Brown_Jenna Johnson_28,-0.14285714285714285,0.14285714285714285,0.2857142857142857
28_7,28,7,Kate Flannery_Pasha Pashkov_28,0.7142857142857142,0.8571428571428571,0.14285714285714285
28_7,28,7,Kel Mitchell_Witney Carson_28,-0.42857142857142855,0.0,0.42857142857142855
28_7,28,7,Lauren Alaina_Gleb Savchenko_28,-0.1428571428571429,0.5714285714285714,0.7142857142857143
28_7,28,7,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28_8,28,8,Ally Brooke_Sasha Farber_28,-0.16666666666666663,0.5,0.6666666666666666
28_8,28,8,Hannah Brown_Alan Bersten_28,-0.16666666666666674,0.6666666666666666,0.8333333333333334
28_8,28,8,James Van Der Beek_Emma Slater_28,-0.8333333333333334,0.16666666666666666,1.0
28_8,28,8,Kate Flannery_Pasha Pashkov_28,0.0,0.3333333333333333,0.3333333333333333
28_8,28,8,Kel Mitchell_Witney Carson_28,-0.5,0.0,0.5
28_8,28,8,Lauren Alaina_Gleb Savchenko_28,0.8333333333333334,1.0,0.16666666666666666
28_8,28,8,Sean Spicer_Lindsay Arnold_28,0.8333333333333334,0.8333333333333334,0.0
28_9,28,9,Ally Brooke_Sasha Farber_28,-0.6,0.4,1.0
28_9,28,9,Hannah Brown_Alan Bersten_28,0.4,0.8,0.4
28_9,28,9,James Van Der Beek_Emma Slater_28,-0.39999999999999997,0.2,0.6
28_9,28,9,Kel Mitchell_Witney Carson_28,-0.8,0.0,0.8
28_9,28,9,Lauren Alaina_Gleb Savchenko_28,0.8,1.0,0.2
28_9,28,9,Sean Spicer_Lindsay Arnold_28,0.6,0.6,0.0
29_1,29,1,AJ McLean_Cheryl Burke_29,0.0,0.6428571428571429,0.6428571428571429
29_1,29,1,Anne Heche_Keo Motsepe_29,-0.0714285714285714,0.5,0.5714285714285714
29_1,29,1,Carole Baskin_Pasha Pashkov_29,0.42857142857142855,0.42857142857142855,0.0
29_1,29,1,Charles Oakley_Emma Slater_29,0.7857142857142857,0.8571428571428571,0.07142857142857142
29_1,29,1,Chrishell Stause_Gleb Savchenko_29,-0.07142857142857142,0.07142857142857142,0.14285714285714285
29_1,29,1,Jeannie Mai_Brandon Armstrong_29,0.2857142857142857,0.7857142857142857,0.5
29_1,29,1,Jesse Metcalfe_Sharna Burgess_29,0.28571428571428575,0.7142857142857143,0.42857142857142855
29_1,29,1,Johnny Weir_Britt Stewart_29,0.0,0.35714285714285715,0.35714285714285715
29_1,29,1,Justina Machado_Sasha Farber_29,-1.0,0.0,1.0
29_1,29,1,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.5714285714285714,0.2857142857142857,0.8571428571428571
29_1,29,1,Monica Aldama_Valentin Chmerkovskiy_29,-0.1428571428571429,0.5714285714285714,0.7142857142857143
29_1,29,1,Nelly_Daniella Karagach_29,0.7857142857142857,1.0,0.21428571428571427
29_1,29,1,Nev Schulman_Jenna Johnson_29,-0.5714285714285714,0.21428571428571427,0.7857142857142857
29_1,29,1,Skai Jackson_Alan Bersten_29,-0.7857142857142858,0.14285714285714285,0.9285714285714286
29_1,29,1,Veron Davis_Peta Murgatroyd_29,0.6428571428571429,0.9285714285714286,0.2857142857142857
29_10,29,10,Johnny Weir_Britt Stewart_29,0.0,0.4,0.4
29_10,29,10,Justina Machado_Sasha Farber_29,-0.39999999999999997,0.2,0.6
29_10,29,10,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.4,0.6,1.0
29_10,29,10,Nelly_Daniella Karagach_29,1.0,1.0,0.0
29_10,29,10,Nev Schulman_Jenna Johnson_29,-0.8,0.0,0.8
29_10,29,10,Skai Jackson_Alan Bersten_29,0.6000000000000001,0.8,0.2
29_11,29,11,Justina Machado_Sasha Farber_29,-0.6666666666666667,0.3333333333333333,1.0
29_11,29,11,Kaitlyn Bristowe_Artem Chigvintsev_29,0.0,0.6666666666666666,0.6666666666666666
29_11,29,11,Nelly_Daniella Karagach_29,1.0,1.0,0.0
29_11,29,11,Nev Schulman_Jenna Johnson_29,-0.3333333333333333,0.0,0.3333333333333333
29_2,29,2,AJ McLean_Cheryl Burke_29,-0.2142857142857143,0.5,0.7142857142857143
29_2,29,2,Anne Heche_Keo Motsepe_29,0.0714285714285714,0.7142857142857143,0.6428571428571429
29_2,29,2,Carole Baskin_Pasha Pashkov_29,0.07142857142857142,0.2857142857142857,0.21428571428571427
29_2,29,2,Charles Oakley_Emma Slater_29,0.3571428571428571,0.42857142857142855,0.07142857142857142
29_2,29,2,Chrishell Stause_Gleb Savchenko_29,-0.3571428571428571,0.21428571428571427,0.5714285714285714
29_2,29,2,Jeannie Mai_Brandon Armstrong_29,0.3571428571428571,0.8571428571428571,0.5
29_2,29,2,Jesse Metcalfe_Sharna Burgess_29,-0.42857142857142855,0.35714285714285715,0.7857142857142857
29_2,29,2,Johnny Weir_Britt Stewart_29,0.14285714285714285,0.5714285714285714,0.42857142857142855
29_2,29,2,Justina Machado_Sasha Farber_29,-0.7857142857142858,0.14285714285714285,0.9285714285714286
29_2,29,2,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.9285714285714286,0.07142857142857142,1.0
29_2,29,2,Monica Aldama_Valentin Chmerkovskiy_29,0.7857142857142858,0.9285714285714286,0.14285714285714285
29_2,29,2,Nelly_Daniella Karagach_29,0.42857142857142855,0.7857142857142857,0.35714285714285715
29_2,29,2,Nev Schulman_Jenna Johnson_29,-0.8571428571428571,0.0,0.8571428571428571
29_2,29,2,Skai Jackson_Alan Bersten_29,1.0,1.0,0.0
29_2,29,2,Veron Davis_Peta Murgatroyd_29,0.3571428571428572,0.6428571428571429,0.2857142857142857
29_3,29,3,AJ McLean_Cheryl Burke_29,0.0,0.5384615384615384,0.5384615384615384
29_3,29,3,Anne Heche_Keo Motsepe_29,0.9230769230769231,1.0,0.07692307692307693
29_3,29,3,Carole Baskin_Pasha Pashkov_29,0.23076923076923078,0.23076923076923078,0.0
29_3,29,3,Chrishell Stause_Gleb Savchenko_29,-0.46153846153846156,0.3076923076923077,0.7692307692307693
29_3,29,3,Jeannie Mai_Brandon Armstrong_29,-0.07692307692307687,0.6153846153846154,0.6923076923076923
29_3,29,3,Jesse Metcalfe_Sharna Burgess_29,0.30769230769230765,0.6923076923076923,0.38461538461538464
29_3,29,3,Johnny Weir_Britt Stewart_29,-0.8461538461538461,0.15384615384615385,1.0
29_3,29,3,Justina Machado_Sasha Farber_29,0.46153846153846156,0.7692307692307693,0.3076923076923077
29_3,29,3,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.4615384615384615,0.38461538461538464,0.8461538461538461
29_3,29,3,Monica Aldama_Valentin Chmerkovskiy_29,-0.38461538461538464,0.07692307692307693,0.46153846153846156
29_3,29,3,Nelly_Daniella Karagach_29,0.6923076923076923,0.9230769230769231,0.23076923076923078
29_3,29,3,Nev Schulman_Jenna Johnson_29,-0.9230769230769231,0.0,0.9230769230769231
29_3,29,3,Skai Jackson_Alan Bersten_29,0.6923076923076923,0.8461538461538461,0.15384615384615385
29_3,29,3,Veron Davis_Peta Murgatroyd_29,-0.15384615384615385,0.46153846153846156,0.6153846153846154
29_4,29,4,AJ McLean_Cheryl Burke_29,-0.16666666666666674,0.6666666666666666,0.8333333333333334
29_4,29,4,Anne Heche_Keo Motsepe_29,-0.16666666666666669,0.08333333333333333,0.25
29_4,29,4,Chrishell Stause_Gleb Savchenko_29,0.16666666666666669,0.5833333333333334,0.4166666666666667
29_4,29,4,Jeannie Mai_Brandon Armstrong_29,0.8333333333333334,1.0,0.16666666666666666
29_4,29,4,Jesse Metcalfe_Sharna Burgess_29,0.75,0.8333333333333334,0.08333333333333333
29_4,29,4,Johnny Weir_Britt Stewart_29,-0.4166666666666667,0.3333333333333333,0.75
29_4,29,4,Justina Machado_Sasha Farber_29,-0.5,0.16666666666666666,0.6666666666666666
29_4,29,4,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.49999999999999994,0.4166666666666667,0.9166666666666666
29_4,29,4,Monica Aldama_Valentin Chmerkovskiy_29,-0.33333333333333337,0.25,0.5833333333333334
29_4,29,4,Nelly_Daniella Karagach_29,0.9166666666666666,0.9166666666666666,0.0
29_4,29,4,Nev Schulman_Jenna Johnson_29,0.0,0.5,0.5
29_4,29,4,Skai Jackson_Alan Bersten_29,-1.0,0.0,1.0
29_4,29,4,Veron Davis_Peta Murgatroyd_29,0.4166666666666667,0.75,0.3333333333333333
29_5,29,5,AJ McLean_Cheryl Burke_29,0.09090909090909094,0.7272727272727273,0.6363636363636364
29_5,29,5,Chrishell Stause_Gleb Savchenko_29,0.09090909090909091,0.18181818181818182,0.09090909090909091
29_5,29,5,Jeannie Mai_Brandon Armstrong_29,0.4545454545454546,1.0,0.5454545454545454
29_5,29,5,Jesse Metcalfe_Sharna Burgess_29,0.2727272727272727,0.2727272727272727,0.0
29_5,29,5,Johnny Weir_Britt Stewart_29,-0.9090909090909091,0.09090909090909091,1.0
29_5,29,5,Justina Machado_Sasha Farber_29,0.18181818181818182,0.6363636363636364,0.45454545454545453
29_5,29,5,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.45454545454545453,0.45454545454545453,0.9090909090909091
29_5,29,5,Monica Aldama_Valentin Chmerkovskiy_29,-0.4545454545454546,0.36363636363636365,0.8181818181818182
29_5,29,5,Nelly_Daniella Karagach_29,0.4545454545454546,0.8181818181818182,0.36363636363636365
29_5,29,5,Nev Schulman_Jenna Johnson_29,-0.18181818181818188,0.5454545454545454,0.7272727272727273
29_5,29,5,Skai Jackson_Alan Bersten_29,0.6363636363636364,0.9090909090909091,0.2727272727272727
29_5,29,5,Veron Davis_Peta Murgatroyd_29,-0.18181818181818182,0.0,0.18181818181818182
29_6,29,6,AJ McLean_Cheryl Burke_29,-0.4,0.6,1.0
29_6,29,6,Chrishell Stause_Gleb Savchenko_29,-0.2,0.2,0.4
29_6,29,6,Jeannie Mai_Brandon Armstrong_29,0.19999999999999996,0.7,0.5
29_6,29,6,Johnny Weir_Britt Stewart_29,0.7,0.9,0.2
29_6,29,6,Justina Machado_Sasha Farber_29,-0.8,0.1,0.9
29_6,29,6,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.30000000000000004,0.5,0.8
29_6,29,6,Monica Aldama_Valentin Chmerkovskiy_29,-0.39999999999999997,0.3,0.7
29_6,29,6,Nelly_Daniella Karagach_29,0.5,0.8,0.3
29_6,29,6,Nev Schulman_Jenna Johnson_29,-0.19999999999999996,0.4,0.6
29_6,29,6,Skai Jackson_Alan Bersten_29,1.0,1.0,0.0
29_6,29,6,Veron Davis_Peta Murgatroyd_29,-0.1,0.0,0.1
29_7,29,7,AJ McLean_Cheryl Burke_29,0.2222222222222222,0.7777777777777778,0.5555555555555556
29_7,29,7,Chrishell Stause_Gleb Savchenko_29,0.11111111111111116,0.5555555555555556,0.4444444444444444
29_7,29,7,Jeannie Mai_Brandon Armstrong_29,0.6666666666666666,0.8888888888888888,0.2222222222222222
29_7,29,7,Johnny Weir_Britt Stewart_29,-0.4444444444444444,0.4444444444444444,0.8888888888888888
29_7,29,7,Justina Machado_Sasha Farber_29,0.0,0.3333333333333333,0.3333333333333333
29_7,29,7,Kaitlyn Bristowe_Artem Chigvintsev_29,0.8888888888888888,1.0,0.1111111111111111
29_7,29,7,Monica Aldama_Valentin Chmerkovskiy_29,0.2222222222222222,0.2222222222222222,0.0
29_7,29,7,Nelly_Daniella Karagach_29,-0.11111111111111116,0.6666666666666666,0.7777777777777778
29_7,29,7,Nev Schulman_Jenna Johnson_29,-0.8888888888888888,0.1111111111111111,1.0
29_7,29,7,Skai Jackson_Alan Bersten_29,-0.6666666666666666,0.0,0.6666666666666666
29_8,29,8,AJ McLean_Cheryl Burke_29,0.28571428571428575,0.7142857142857143,0.42857142857142855
29_8,29,8,Chrishell Stause_Gleb Savchenko_29,0.0,0.2857142857142857,0.2857142857142857
29_8,29,8,Johnny Weir_Britt Stewart_29,-0.8571428571428572,0.14285714285714285,1.0
29_8,29,8,Justina Machado_Sasha Farber_29,-0.7142857142857143,0.0,0.7142857142857143
29_8,29,8,Kaitlyn Bristowe_Artem Chigvintsev_29,0.0,0.5714285714285714,0.5714285714285714
29_8,29,8,Nelly_Daniella Karagach_29,1.0,1.0,0.0
29_8,29,8,Nev Schulman_Jenna Johnson_29,-0.42857142857142855,0.42857142857142855,0.8571428571428571
29_8,29,8,Skai Jackson_Alan Bersten_29,0.7142857142857142,0.8571428571428571,0.14285714285714285
29_9,29,9,AJ McLean_Cheryl Burke_29,0.5,0.6666666666666666,0.16666666666666666
29_9,29,9,Johnny Weir_Britt Stewart_29,-0.6666666666666667,0.3333333333333333,1.0
29_9,29,9,Justina Machado_Sasha Farber_29,-0.16666666666666666,0.16666666666666666,0.3333333333333333
29_9,29,9,Kaitlyn Bristowe_Artem Chigvintsev_29,-0.33333333333333337,0.5,0.8333333333333334
29_9,29,9,Nelly_Daniella Karagach_29,1.0,1.0,0.0
29_9,29,9,Nev Schulman_Jenna Johnson_29,-0.6666666666666666,0.0,0.6666666666666666
29_9,29,9,Skai Jackson_Alan Bersten_29,0.33333333333333337,0.8333333333333334,0.5
2_1,2,1,Drew Lachey_Cheryl Burke_2,-0.8888888888888888,0.1111111111111111,1.0
2_1,2,1,George Hamilton_Edyta Sliwinska_2,0.6666666666666666,0.8888888888888888,0.2222222222222222
2_1,2,1,Giselle Fernandez_Jonathan Roberts_2,-0.8888888888888888,0.0,0.8888888888888888
2_1,2,1,Jerry Rice_Anna Trebunskaya_2,0.11111111111111105,0.6666666666666666,0.5555555555555556
2_1,2,1,Kenny Mayne_Andrea Hale_2,0.1111111111111111,0.2222222222222222,0.1111111111111111
2_1,2,1,Lisa Rinna_Louis van Amstel_2,0.4444444444444445,0.7777777777777778,0.3333333333333333
2_1,2,1,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
2_1,2,1,Stacy Keibler_Tony Dovolani_2,-0.2222222222222222,0.4444444444444444,0.6666666666666666
2_1,2,1,Tatum O'Neal_Nick Kosovich_2,-0.4444444444444445,0.3333333333333333,0.7777777777777778
2_1,2,1,Tia Carrere_Maksim Chmerkoskiy_2,0.11111111111111116,0.5555555555555556,0.4444444444444444
2_2,2,2,Drew Lachey_Cheryl Burke_2,-0.75,0.125,0.875
2_2,2,2,George Hamilton_Edyta Sliwinska_2,0.25,0.75,0.5
2_2,2,2,Giselle Fernandez_Jonathan Roberts_2,-0.375,0.375,0.75
2_2,2,2,Jerry Rice_Anna Trebunskaya_2,0.0,0.625,0.625
2_2,2,2,Lisa Rinna_Louis van Amstel_2,0.625,0.875,0.25
2_2,2,2,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
2_2,2,2,Stacy Keibler_Tony Dovolani_2,-1.0,0.0,1.0
2_2,2,2,Tatum O'Neal_Nick Kosovich_2,0.125,0.25,0.125
2_2,2,2,Tia Carrere_Maksim Chmerkoskiy_2,0.125,0.5,0.375
2_3,2,3,Drew Lachey_Cheryl Burke_2,-0.5714285714285714,0.42857142857142855,1.0
2_3,2,3,George Hamilton_Edyta Sliwinska_2,0.28571428571428575,0.7142857142857143,0.42857142857142855
2_3,2,3,Giselle Fernandez_Jonathan Roberts_2,-0.14285714285714285,0.14285714285714285,0.2857142857142857
2_3,2,3,Jerry Rice_Anna Trebunskaya_2,0.7142857142857142,0.8571428571428571,0.14285714285714285
2_3,2,3,Lisa Rinna_Louis van Amstel_2,0.0,0.5714285714285714,0.5714285714285714
2_3,2,3,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
2_3,2,3,Stacy Keibler_Tony Dovolani_2,-0.5714285714285714,0.2857142857142857,0.8571428571428571
2_3,2,3,Tia Carrere_Maksim Chmerkoskiy_2,-0.7142857142857143,0.0,0.7142857142857143
2_4,2,4,Drew Lachey_Cheryl Burke_2,-0.8333333333333334,0.16666666666666666,1.0
2_4,2,4,George Hamilton_Edyta Sliwinska_2,0.8333333333333334,1.0,0.16666666666666666
2_4,2,4,Jerry Rice_Anna Trebunskaya_2,0.5,0.8333333333333334,0.3333333333333333
2_4,2,4,Lisa Rinna_Louis van Amstel_2,-0.16666666666666674,0.6666666666666666,0.8333333333333334
2_4,2,4,Master P_Ashly DelGrosso_2,0.5,0.5,0.0
2_4,2,4,Stacy Keibler_Tony Dovolani_2,-0.3333333333333333,0.3333333333333333,0.6666666666666666
2_4,2,4,Tia Carrere_Maksim Chmerkoskiy_2,-0.5,0.0,0.5
2_5,2,5,Drew Lachey_Cheryl Burke_2,-0.4,0.4,0.8
2_5,2,5,George Hamilton_Edyta Sliwinska_2,0.4,0.8,0.4
2_5,2,5,Jerry Rice_Anna Trebunskaya_2,0.8,1.0,0.2
